CODESYS V3.5 SP11 Trace: Trace
C:\Users\hyd\TestStand\Codesys\LLC Stable Version\Stable TestStand LLC.project
Timestamp(ms) gMain.CR2052.X2.Pin02.Aout gMain.CR2052.X4.Pin02.Aout gMain.CR2052.X6.Pin02.Aout gMain.CR2052.X2.Pin05.Aout gMain.CR2052.X4.Pin05.Aout gMain.CR2052.X6.Pin05.Aout gTestStand.PPaddlesA.Pressure gTestStand.PPaddlesB.Pressure gTestStand.PCarriageA.Pressure gTestStand.PCarriageB.Pressure gTestStand.PArmA.Pressure gTestStand.PArmB.Pressure ArmEncoder.In CarriageEncoder.In TestStandMain.ArmTestStandController.OpenLoopParams.udiCycleCount TestStandMain.CarriageTestStandController.OpenLoopParams.udiCycleCount TestStandMain.PaddlesTestStandController.OpenLoopParams.udiCycleCount 
2116988 1400 0 0 0 0 0 -366.75 -366.75 1065 549 -367.5 -366.75 4276 16678594 0 867 0
2117088 1400 0 0 0 0 0 -366.75 -367.5 971.25 534.75 -367.5 -366.75 4276 16680001 0 867 0
2117188 1400 0 0 0 0 0 -366.75 -367.5 1280.25 496.5 -367.5 -366.75 4277 16681368 0 867 0
2117288 1400 0 0 0 0 0 -367.5 -368.25 1034.25 556.5 -367.5 -368.25 4276 16682908 0 867 0
2117388 0 0 0 0 0 0 -366.75 -366.75 1017 522 -367.5 -367.5 4276 16684302 0 868 0
2117488 0 0 0 0 0 0 -367.5 -366.75 1236.75 529.5 -368.25 -367.5 4277 16685694 0 868 0
2117588 0 0 0 0 0 0 -366.75 -366.75 984.75 555 -366.75 -368.25 4277 16687227 0 868 0
2117688 0 0 0 0 0 0 -367.5 -367.5 684.75 1308 -366.75 -367.5 4275 16688219 0 868 0
2117788 0 0 0 0 0 0 -366.75 -367.5 927.75 905.25 -367.5 -366.75 4276 16688180 0 868 0
2117888 0 0 0 1400 0 0 -367.5 -366.75 838.5 834 -367.5 -367.5 4277 16688179 0 868 0
2117988 0 0 0 1400 0 0 -367.5 -367.5 760.5 760.5 -368.25 -367.5 4277 16688180 0 868 0
2118088 0 0 0 1400 0 0 -367.5 -367.5 715.5 715.5 -367.5 -367.5 4277 16688180 0 868 0
2118188 0 0 0 1400 0 0 -367.5 -367.5 679.5 678 -368.25 -368.25 4277 16688180 0 868 0
2118288 0 0 0 1400 0 0 -366.75 -367.5 528.75 600.75 -368.25 -368.25 4277 16688180 0 868 0
2118388 0 0 0 1400 0 0 -367.5 -367.5 327 2097 -367.5 -366.75 4276 16687986 0 868 0
2118488 0 0 0 1400 0 0 -367.5 -367.5 713.25 1045.5 -367.5 -367.5 4279 16686501 0 868 0
2118588 0 0 0 1400 0 0 -366.75 -367.5 507 1026.75 -367.5 -367.5 4279 16685205 0 868 0
2118688 0 0 0 1400 0 0 -367.5 -367.5 527.25 1116.75 -367.5 -367.5 4279 16683817 0 868 0
2118788 0 0 0 1400 0 0 -366.75 -367.5 534.75 1079.25 -367.5 -368.25 4279 16682399 0 868 0
2118888 0 0 0 1400 0 0 -367.5 -367.5 532.5 1053 -367.5 -367.5 4280 16680988 0 868 0
2118988 0 0 0 1400 0 0 -367.5 -367.5 528.75 1075.5 -367.5 -367.5 4280 16679617 0 868 0
2119088 0 0 0 1400 0 0 -366.75 -367.5 530.25 1080 -366.75 -366.75 4280 16678225 0 868 0
2119188 0 0 0 1400 0 0 -367.5 -367.5 531.75 1056.75 -367.5 -366.75 4280 16676817 0 869 0
2119288 0 0 0 0 0 0 -366.75 -368.25 531 1037.25 -366.75 -368.25 4280 16675415 0 869 0
2119388 0 0 0 0 0 0 -366.75 -366.75 528.75 1053 -367.5 -366.75 4280 16674026 0 869 0
2119488 0 0 0 0 0 0 -366.75 -367.5 1167.75 683.25 -366.75 -366.75 4280 16673221 0 869 0
2119588 0 0 0 0 0 0 -366.75 -366.75 843.75 822.75 -366.75 -366.75 4276 16673240 0 869 0
2119688 0 0 0 0 0 0 -366.75 -366.75 768.75 768.75 -366.75 -366.75 4275 16673241 0 869 0
2119788 1400 0 0 0 0 0 -366.75 -366.75 724.5 723 -366.75 -366.75 4275 16673240 0 869 0
2119888 1400 0 0 0 0 0 -366.75 -366 683.25 681.75 -367.5 -367.5 4275 16673240 0 869 0
2119988 1400 0 0 0 0 0 -366.75 -366.75 657.75 656.25 -367.5 -367.5 4275 16673240 0 869 0
2120088 1400 0 0 0 0 0 -366.75 -366.75 636.75 635.25 -366.75 -367.5 4275 16673240 0 869 0
2120188 1400 0 0 0 0 0 -367.5 -366.75 711.75 501.75 -366.75 -366.75 4275 16673240 0 869 0
2120288 1400 0 0 0 0 0 -366.75 -367.5 2354.25 435 -367.5 -366.75 4276 16673730 0 869 0
2120388 1400 0 0 0 0 0 -367.5 -367.5 1034.25 642 -366.75 -366.75 4275 16675317 0 869 0
2120488 1400 0 0 0 0 0 -367.5 -367.5 920.25 534.75 -367.5 -367.5 4275 16676735 0 869 0
2120588 1400 0 0 0 0 0 -366.75 -367.5 1203 504 -367.5 -366.75 4276 16678127 0 869 0
2120688 1400 0 0 0 0 0 -366.75 -367.5 1080.75 545.25 -366.75 -367.5 4276 16679629 0 869 0
2120788 1400 0 0 0 0 0 -366.75 -366.75 1032.75 528 -366.75 -367.5 4276 16681054 0 869 0
2120888 1400 0 0 0 0 0 -366.75 -366 1212.75 525.75 -367.5 -366.75 4276 16682441 0 869 0
2120988 1400 0 0 0 0 0 -366.75 -366.75 1089.75 543.75 -366.75 -366.75 4276 16683933 0 869 0
2121088 0 0 0 0 0 0 -366.75 -366.75 1005.75 539.25 -366.75 -366.75 4276 16685390 0 870 0
2121188 0 0 0 0 0 0 -366.75 -366 1185 508.5 -366.75 -367.5 4276 16686770 0 870 0
2121288 0 0 0 0 0 0 -366.75 -367.5 1144.5 540.75 -366.75 -367.5 4276 16688253 0 870 0
2121388 0 0 0 0 0 0 -366.75 -366.75 665.25 1327.5 -367.5 -366.75 4275 16689459 0 870 0
2121488 0 0 0 0 0 0 -366.75 -366.75 902.25 891 -366.75 -367.5 4274 16689410 0 870 0
2121588 0 0 0 1400 0 0 -366.75 -366.75 822.75 823.5 -366.75 -366.75 4277 16689409 0 870 0
2121688 0 0 0 1400 0 0 -366.75 -366.75 768 768.75 -366.75 -366.75 4277 16689410 0 870 0
2121788 0 0 0 1400 0 0 -366.75 -366.75 725.25 725.25 -366.75 -366.75 4277 16689410 0 870 0
2121888 0 0 0 1400 0 0 -366.75 -367.5 690 690.75 -367.5 -367.5 4277 16689410 0 870 0
2121988 0 0 0 1400 0 0 -366.75 -366.75 523.5 627 -367.5 -367.5 4277 16689410 0 870 0
2122088 0 0 0 1400 0 0 -367.5 -367.5 363 2153.25 -367.5 -366.75 4276 16689069 0 870 0
2122188 0 0 0 1400 0 0 -366.75 -367.5 650.25 983.25 -366.75 -367.5 4279 16687582 0 870 0
2122288 0 0 0 1400 0 0 -366.75 -366.75 513.75 1068.75 -367.5 -367.5 4279 16686273 0 870 0
2122388 0 0 0 1400 0 0 -366.75 -366.75 529.5 1117.5 -367.5 -367.5 4279 16684861 0 870 0
2122488 0 0 0 1400 0 0 -366.75 -367.5 537 1021.5 -366.75 -367.5 4279 16683431 0 870 0
2122588 0 0 0 1400 0 0 -366.75 -366.75 524.25 1059.75 -367.5 -367.5 4279 16682060 0 870 0
2122688 0 0 0 1400 0 0 -366 -367.5 530.25 1163.25 -366.75 -366.75 4279 16680619 0 870 0
2122788 0 0 0 1400 0 0 -367.5 -367.5 551.25 940.5 -367.5 -366.75 4279 16679161 0 870 0
2122888 0 0 0 0 0 0 -366.75 -367.5 491.25 1113.75 -366.75 -366.75 4279 16677862 0 871 0
2122988 0 0 0 0 0 0 -366.75 -366.75 549.75 1016.25 -366.75 -367.5 4279 16676412 0 871 0
2123088 0 0 0 0 0 0 -366.75 -366.75 533.25 948.75 -367.5 -367.5 4279 16675022 0 871 0
2123188 0 0 0 0 0 0 -366.75 -366.75 1092 593.25 -366.75 -366.75 4279 16674081 0 871 0
2123288 0 0 0 0 0 0 -366.75 -366.75 822.75 796.5 -366.75 -366 4278 16674098 0 871 0
2123388 1400 0 0 0 0 0 -366.75 -366.75 733.5 732.75 -366.75 -366.75 4276 16674099 0 871 0
2123488 1400 0 0 0 0 0 -366.75 -366.75 690.75 690.75 -366.75 -366.75 4276 16674098 0 871 0
2123588 1400 0 0 0 0 0 -366.75 -366.75 662.25 662.25 -366 -366.75 4276 16674098 0 871 0
2123688 1400 0 0 0 0 0 -366.75 -366.75 639 638.25 -366.75 -366.75 4276 16674099 0 871 0
2123788 1400 0 0 0 0 0 -366 -366.75 708 501 -366.75 -366.75 4276 16674099 0 871 0
2123888 1400 0 0 0 0 0 -366.75 -366.75 2312.25 446.25 -366.75 -367.5 4277 16674580 0 871 0
2123988 1400 0 0 0 0 0 -367.5 -366.75 1017.75 615.75 -367.5 -367.5 4276 16676158 0 871 0
2124088 1400 0 0 0 0 0 -367.5 -367.5 940.5 531.75 -367.5 -367.5 4276 16677578 0 871 0
2124188 1400 0 0 0 0 0 -367.5 -367.5 1209.75 504 -366.75 -366.75 4277 16678962 0 871 0
2124288 1400 0 0 0 0 0 -366.75 -366.75 1118.25 542.25 -367.5 -366.75 4277 16680480 0 871 0
2124388 1400 0 0 0 0 0 -367.5 -367.5 1007.25 540.75 -366.75 -366.75 4277 16681910 0 871 0
2124488 1400 0 0 0 0 0 -367.5 -367.5 1222.5 505.5 -367.5 -366.75 4277 16683281 0 871 0
2124588 1400 0 0 0 0 0 -366.75 -367.5 1110.75 546.75 -366.75 -367.5 4277 16684781 0 871 0
2124688 0 0 0 0 0 0 -366.75 -366.75 978.75 541.5 -367.5 -367.5 4277 16686243 0 872 0
2124788 0 0 0 0 0 0 -366.75 -366.75 1230.75 509.25 -367.5 -366.75 4277 16687611 0 872 0
2124888 0 0 0 0 0 0 -366.75 -367.5 1050.75 550.5 -366.75 -366.75 4277 16689127 0 872 0
2124988 0 0 0 0 0 0 -367.5 -367.5 723.75 1256.25 -366.75 -366.75 4277 16690095 0 872 0
2125088 0 0 0 0 0 0 -366.75 -366.75 882.75 884.25 -367.5 -366.75 4277 16690064 0 872 0
2125188 0 0 0 1400 0 0 -366.75 -367.5 805.5 807 -366.75 -366.75 4280 16690063 0 872 0
2125288 0 0 0 1400 0 0 -366.75 -366.75 756 756 -366.75 -368.25 4279 16690063 0 872 0
2125388 0 0 0 1400 0 0 -366.75 -367.5 715.5 714.75 -366.75 -366.75 4279 16690063 0 872 0
2125488 0 0 0 1400 0 0 -366.75 -366.75 683.25 683.25 -366.75 -366.75 4279 16690063 0 872 0
2125588 0 0 0 1400 0 0 -366.75 -366.75 521.25 642 -366.75 -366.75 4279 16690063 0 872 0
2125688 0 0 0 1400 0 0 -367.5 -367.5 366.75 2156.25 -366 -366 4279 16689617 0 872 0
2125788 0 0 0 1400 0 0 -367.5 -367.5 579 909.75 -367.5 -367.5 4281 16688124 0 872 0
2125888 0 0 0 1400 0 0 -368.25 -367.5 519.75 1079.25 -367.5 -367.5 4281 16686783 0 872 0
2125988 0 0 0 1400 0 0 -367.5 -367.5 531 1116.75 -367.5 -366.75 4281 16685392 0 872 0
2126088 0 0 0 1400 0 0 -367.5 -366.75 536.25 1029.75 -366.75 -366.75 4281 16683966 0 872 0
2126188 0 0 0 1400 0 0 -366.75 -367.5 528 1038 -366.75 -367.5 4281 16682578 0 872 0
2126288 0 0 0 1400 0 0 -367.5 -367.5 522 1187.25 -366.75 -366.75 4281 16681227 0 872 0
2126388 0 0 0 1400 0 0 -366 -366.75 552.75 942.75 -366.75 -367.5 4281 16679755 0 872 0
2126488 0 0 0 0 0 0 -366 -366.75 496.5 1075.5 -366.75 -366.75 4281 16678435 0 873 0
2126588 0 0 0 0 0 0 -366.75 -366.75 540.75 1147.5 -367.5 -366.75 4280 16677000 0 873 0
2126687 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
2126688 "" 0 0 0 0 0 -366.75 -366.75 552 903 -367.5 -367.5 4281 16675598 0 873 0
2126787 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
2126788 "" "" "" 0 0 0 -366.75 -367.5 1008 554.25 -366.75 -367.5 4280 16674723 0 873 0
2126887 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
2126888 "" "" "" "" "" 0 -367.5 -367.5 747.75 745.5 -367.5 -367.5 4278 16674747 0 873 0
2126987 0 0 0 0 0 0 -366 -366.75 697.5 697.5 -367.5 -366.75 4276 16674748 0 873 0
2127087 1400 0 0 0 0 0 -366.75 -367.5 663.75 663 -366.75 -367.5 4277 16674747 0 873 0
2127187 1400 0 0 0 0 0 -367.5 -367.5 638.25 638.25 -367.5 -367.5 4277 16674748 0 873 0
2127287 1400 0 0 0 0 0 -366.75 -366.75 621 621 -367.5 "" "" "" "" "" ""
2127288 "" "" "" "" "" "" "" "" "" "" "" -367.5 4277 16674748 0 873 0
2127388 1400 0 0 0 0 0 -366.75 -367.5 781.5 486.75 -366.75 -367.5 4277 16674748 0 873 0
2127488 1400 0 0 0 0 0 -366 -366.75 2229.75 489 -367.5 -366.75 4277 16675372 0 873 0
2127587 1400 0 0 0 0 0 -366.75 -366.75 1011 609.75 -366.75 -366.75 4277 16676931 0 873 ""
2127588 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0
2127687 1400 0 0 0 0 0 -366.75 -366.75 952.5 527.25 -367.5 -366.75 4277 16678355 0 873 ""
2127688 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0
2127787 1400 0 0 0 0 0 -366.75 -366.75 1241.25 515.25 -367.5 -367.5 4278 16679737 0 873 0
2127887 1400 0 0 0 0 0 -366.75 -366.75 1101 545.25 -366.75 -367.5 4277 "" "" "" ""
2127888 "" "" "" "" "" "" "" "" "" "" "" "" "" 16681245 0 873 0
2127988 1400 0 0 0 0 0 -366.75 -366.75 993.75 541.5 -367.5 -367.5 4277 16682703 0 873 0
2128087 1400 0 0 0 0 0 -366 -366.75 1230.75 503.25 "" "" "" "" "" "" ""
2128088 "" "" "" "" "" "" "" "" "" "" -367.5 -366.75 4277 16684059 0 873 0
2128187 1400 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
2128188 "" "" "" "" "" 0 -366.75 -366.75 1113 547.5 -367.5 -367.5 4278 16685568 0 873 0
2128287 1400 0 0 0 0 0 -366.75 -366 965.25 543.75 -366.75 -366.75 4277 16687026 0 874 0
2128387 0 0 0 0 0 0 -366 -366.75 1223.25 525.75 -367.5 -367.5 4278 16688389 0 874 0
2128487 0 0 0 0 0 0 -366.75 -366.75 1018.5 549.75 -367.5 -366.75 4277 16689902 0 874 0
2128587 0 0 0 0 0 0 -366 -366 720 1329.75 -366.75 -366.75 4276 16690935 0 874 0
2128687 0 0 0 0 0 0 -366 -366 911.25 902.25 -366.75 -366.75 4276 16690893 0 874 0
2128787 0 0 0 0 0 0 -366.75 -366 834.75 "" "" "" "" "" "" "" ""
2128788 "" "" "" "" "" "" "" "" "" 834 -367.5 -367.5 4279 16690892 0 874 0
2128887 0 0 0 1400 0 0 -366.75 -366.75 776.25 777 -366.75 -366.75 "" "" "" "" ""
2128888 "" "" "" "" "" "" "" "" "" "" "" "" 4278 16690894 0 874 0
2128987 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
2128988 "" "" 0 1400 0 0 -366.75 -366 735.75 735.75 -367.5 -366.75 4278 16690893 0 874 0
2129088 0 0 0 1400 0 0 -366.75 -366.75 697.5 698.25 -366.75 -367.5 4278 16690894 0 874 0
2129188 0 0 0 1400 0 0 -366.75 -366.75 669.75 668.25 -367.5 -366.75 4278 16690894 0 874 0
2129287 0 0 0 1400 0 0 -366 -366.75 543.75 559.5 -366.75 -366.75 4278 16690894 0 874 0
2129387 0 0 0 1400 0 0 -366.75 -366.75 344.25 2124 -366.75 -366.75 4278 16690719 0 874 0
2129487 0 0 0 1400 0 0 -366.75 -366.75 663 972.75 -367.5 -367.5 4280 16689229 0 874 0
2129587 0 0 0 1400 0 "" "" "" "" "" "" "" "" "" "" "" ""
2129588 "" "" "" "" "" 0 -366 -366 509.25 1060.5 -367.5 -367.5 4281 16687942 0 874 0
2129687 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
2129688 "" 0 0 1400 0 0 -366 -366.75 528.75 1116 -368.25 -367.5 4280 16686536 0 874 0
2129787 0 0 0 1400 0 0 -366.75 -367.5 534.75 1058.25 "" "" "" "" "" "" ""
2129788 "" "" "" "" "" "" "" "" "" "" -366.75 -367.5 4280 16685110 0 874 0
2129887 0 0 0 1400 0 0 -366.75 -368.25 530.25 1042.5 -366.75 -366.75 4281 16683728 0 874 0
2129987 0 0 0 1400 0 0 -366 -366 519 1154.25 -366 -366.75 4281 16682372 0 874 0
2130087 0 0 0 1400 0 0 -366 -366.75 539.25 1067.25 -366.75 -366 4281 16680932 0 874 0
2130187 0 0 0 0 0 0 -367.5 -366.75 533.25 1011.75 -366.75 -366.75 4281 16679546 0 875 0
2130287 0 0 0 0 0 0 -366 -366 519 1197 -366.75 -367.5 4280 16678203 0 875 0
2130387 0 0 0 0 0 0 -366.75 -366.75 557.25 934.5 -366.75 -367.5 4281 16676725 0 875 0
2130487 0 0 0 0 0 0 -366 -366 1154.25 534 -366.75 -367.5 4281 16675657 0 875 0
2130587 0 0 0 0 0 0 -366 -366 837.75 804.75 -366.75 -366.75 4279 16675674 0 875 0
2130687 1400 0 0 0 0 0 -366.75 -366.75 753.75 752.25 -367.5 -367.5 4277 16675675 0 875 0
2130787 1400 0 0 0 0 0 -366.75 -366.75 700.5 700.5 -366.75 -366.75 4277 16675674 0 875 ""
2130788 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0
2130887 1400 0 0 0 0 0 -366.75 -366.75 671.25 670.5 -367.5 -366.75 4277 16675674 0 875 0
2130987 1400 0 0 0 0 0 -366.75 -366.75 645.75 645 -367.5 -367.5 4277 16675674 0 875 0
2131088 1400 0 0 0 0 0 -366.75 -366 713.25 501.75 -366.75 -367.5 4277 16675674 0 875 0
2131187 1400 0 0 0 0 0 -366.75 -366.75 2326.5 435.75 -366.75 "" "" "" "" "" ""
2131188 "" "" "" "" "" "" "" "" "" "" "" -367.5 4278 16676154 0 875 0
2131287 1400 0 0 0 0 0 -366 -366.75 1043.25 630 -366.75 -366.75 4277 16677715 0 "" ""
2131288 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 875 0
2131387 1400 0 0 0 0 0 -366 -366.75 931.5 533.25 -366.75 -367.5 4277 16679136 0 875 0
2131488 1400 0 0 0 0 0 -366 -366.75 1287.75 507.75 -367.5 -367.5 4278 16680526 0 875 0
2131587 1400 0 0 0 0 0 -366.75 -366.75 1003.5 560.25 -366.75 -366.75 4278 16682035 0 875 0
2131687 1400 0 0 0 0 0 -367.5 -366.75 990 529.5 -366.75 -366.75 4278 16683472 0 875 0
2131787 1400 0 0 0 0 0 -366.75 -366 1278 520.5 -367.5 -367.5 4279 16684853 0 875 0
2131887 1400 0 0 0 0 0 -366.75 -366 960 562.5 -366.75 -366.75 4278 16686387 0 875 0
2131987 0 0 0 0 0 0 -366.75 -366.75 997.5 516 -366.75 -366.75 4278 16687767 0 876 0
2132087 0 0 0 0 0 0 -366.75 -367.5 1251 527.25 -367.5 -367.5 4279 16689179 0 876 0
2132187 0 0 0 0 0 0 -366.75 -366.75 960 559.5 -367.5 -367.5 4278 16690697 0 876 0
2132287 0 0 0 0 0 0 -366 -366.75 635.25 1251 -366 -366.75 4277 16691700 0 876 0
2132387 0 0 0 0 0 0 -366.75 -366.75 860.25 861.75 -366 -366.75 4277 16691678 0 876 0
2132487 0 0 0 1400 0 0 -366.75 -366.75 796.5 796.5 -366.75 -366.75 4279 16691678 0 876 0
2132587 0 0 0 1400 0 0 -366.75 -366.75 748.5 748.5 -367.5 -367.5 4279 16691678 0 876 0
2132687 0 0 0 1400 0 0 -366.75 -366 710.25 708.75 -366.75 -367.5 4279 16691678 0 876 0
2132787 0 0 0 1400 0 0 -366.75 -367.5 676.5 676.5 -366.75 -366.75 4279 16691678 0 876 0
2132887 0 0 0 1400 0 0 -366.75 -366.75 538.5 555 -366.75 -366.75 4279 16691678 0 876 0
2132987 0 0 0 1400 0 0 -366.75 -366.75 282.75 1787.25 -366.75 -366.75 4278 16691471 0 876 0
2133087 0 0 0 1400 0 0 -366.75 -366.75 648.75 976.5 -366 -366.75 4280 16689974 0 876 0
2133187 0 0 0 1400 0 0 -366.75 -366.75 511.5 1072.5 -366.75 -367.5 4281 16688695 0 876 0
2133287 0 0 0 1400 0 0 -366.75 -367.5 530.25 1110.75 -367.5 -366.75 4281 16687258 0 876 0
2133387 0 0 0 1400 0 0 -366.75 -366.75 536.25 1058.25 -366.75 -366.75 4281 16685848 0 876 0
2133487 0 0 0 1400 0 0 -366.75 -366 531.75 1038.75 -366.75 -366.75 4281 16684464 0 876 0
2133587 0 0 0 1400 0 0 -366.75 -366.75 522.75 1089.75 -366.75 -366.75 4281 16683103 0 876 0
2133687 0 0 0 1400 0 0 -367.5 -367.5 531 1103.25 -366.75 -367.5 4281 16681698 0 876 0
2133787 0 0 0 0 0 0 -366.75 -366.75 534.75 1080 -367.5 -367.5 4281 16680296 0 877 0
2133887 0 0 0 0 0 0 -366.75 -366.75 532.5 1037.25 -366.75 -367.5 4281 16678879 0 877 0
2133987 0 0 0 0 0 0 -367.5 -366.75 526.5 1077.75 -367.5 -367.5 4281 16677519 0 877 0
2134087 0 0 0 0 0 0 -366.75 -366.75 1236 643.5 -366.75 -366.75 4281 16676548 0 877 0
2134187 0 0 0 0 0 0 -367.5 -367.5 863.25 833.25 -366.75 -366.75 4277 16676570 0 877 0
2134287 1400 0 0 0 0 0 -366.75 -367.5 778.5 777.75 -366.75 -366.75 4275 16676571 0 877 0
2134387 1400 0 0 0 0 0 -367.5 -367.5 732 729.75 -366.75 -366.75 4276 16676571 0 877 0
2134487 1400 0 0 0 0 0 -367.5 -366.75 694.5 693.75 -367.5 -366.75 4275 16676571 0 877 0
2134587 1400 0 0 0 0 0 -366 -367.5 665.25 664.5 -366.75 -367.5 4275 16676571 0 877 0
2134687 1400 0 0 0 0 0 -366.75 -367.5 670.5 514.5 -367.5 -367.5 4275 16676571 0 877 0
2134787 1400 0 0 0 0 0 -366.75 -366.75 2333.25 405.75 -366.75 -366.75 4276 16677083 0 877 0
2134887 1400 0 0 0 0 0 -367.5 -366.75 1047 650.25 -367.5 -367.5 4274 16678670 0 877 0
2134987 1400 0 0 0 0 0 -367.5 -367.5 918.75 532.5 -367.5 -367.5 4274 16680094 0 877 0
2135087 1400 0 0 0 0 0 -366.75 -367.5 1232.25 521.25 -366.75 -367.5 4276 16681475 0 877 0
2135187 1400 0 0 0 0 0 -366.75 -366.75 1026.75 548.25 -367.5 -366.75 4276 16683001 0 877 0
2135287 1400 0 0 0 0 0 -366.75 -367.5 1019.25 531 -366.75 -367.5 4275 16684488 0 877 0
2135386 1400 0 0 0 0 0 -366.75 -367.5 1177.5 525 -366.75 -367.5 4276 16685878 0 877 0
2135486 1400 0 0 0 0 0 -366.75 -366.75 1095 538.5 -366.75 -366.75 4276 16687374 0 877 0
2135586 1400 0 0 0 0 0 -367.5 -366.75 1045.5 535.5 -366.75 -367.5 4276 16688826 0 878 0
2135686 0 0 0 0 0 0 -366.75 -367.5 1103.25 519.75 -367.5 -367.5 4276 16690217 0 878 0
2135786 0 0 0 0 0 0 -367.5 -367.5 1133.25 534.75 -366.75 -366.75 4276 16691678 0 878 0
2135886 0 0 0 0 0 0 -366.75 -366.75 718.5 1318.5 -366.75 -366.75 4274 16692842 0 878 0
2135986 0 0 0 0 0 0 -366.75 -366.75 912.75 907.5 -367.5 -367.5 4274 16692796 0 878 0
2136086 0 0 0 0 0 0 -367.5 -366.75 837 836.25 -367.5 -366 4278 16692796 0 878 0
2136186 0 0 0 1400 0 0 -366.75 -366.75 780 780 -367.5 -366.75 4277 16692797 0 878 0
2136286 0 0 0 1400 0 0 -366.75 -367.5 734.25 734.25 -366.75 -367.5 4277 16692797 0 878 0
2136386 0 0 0 1400 0 0 -366.75 -366.75 700.5 700.5 -367.5 -367.5 "" "" "" "" ""
2136387 "" "" "" "" "" "" "" "" "" "" "" "" 4277 16692797 0 878 0
2136486 0 0 0 1400 0 0 -366 -366.75 515.25 664.5 -366.75 -366.75 4277 16692797 0 878 0
2136586 0 0 0 1400 0 0 -366.75 -366.75 390.75 2208 -367.5 -367.5 4276 16692492 0 878 0
2136686 0 0 0 1400 0 0 -366.75 -367.5 634.5 954 -366.75 -367.5 4279 16691004 0 878 0
2136786 0 0 0 1400 0 0 -366.75 -367.5 516 1098 -367.5 -367.5 4279 16689704 0 878 0
2136887 0 0 0 1400 0 0 -367.5 -367.5 534 1095.75 -367.5 -367.5 4279 16688276 0 878 0
2136987 0 0 0 1400 0 0 -366.75 -366.75 534 1035 -367.5 -367.5 4279 16686854 0 878 0
2137086 0 0 0 1400 0 0 -367.5 -367.5 528.75 1055.25 -367.5 -367.5 4280 16685492 0 878 0
2137186 0 0 0 1400 0 0 -366 -366.75 523.5 1125 -366.75 -366.75 4279 16684116 0 878 0
2137286 0 0 0 1400 0 0 -366.75 -366.75 536.25 1046.25 -366 -368.25 4279 16682675 0 878 0
2137386 0 0 0 1400 0 0 -366.75 -366.75 525.75 1070.25 -367.5 -366.75 4279 16681316 0 878 0
2137486 0 0 0 0 0 0 -366.75 -366.75 531 1140 -367.5 -367.5 4279 16679930 0 879 0
2137586 0 0 0 0 0 0 -366.75 -367.5 544.5 980.25 -366.75 -367.5 4279 16678483 0 879 0
2137686 0 0 0 0 0 0 -367.5 -367.5 505.5 1098.75 -366.75 -366.75 4279 16677162 0 879 0
2137786 0 0 0 0 0 0 -366.75 -367.5 1227 694.5 -366.75 -367.5 4280 16676225 0 879 0
2137886 0 0 0 0 0 0 -367.5 -366.75 874.5 853.5 -366.75 -366.75 4277 16676247 0 879 0
2137986 1400 0 0 0 0 0 -366.75 -367.5 798 796.5 -366.75 -366.75 4274 16676248 0 879 0
2138086 1400 0 0 0 0 0 -366.75 -366.75 745.5 744 -366.75 -366.75 4275 16676247 0 879 0
2138186 1400 0 0 0 0 0 -366.75 -366.75 705.75 704.25 -367.5 -367.5 4275 16676248 0 879 0
2138286 1400 0 0 0 0 0 -366.75 -366.75 674.25 672.75 -366.75 -366.75 4275 16676248 0 879 0
2138386 1400 0 0 0 0 0 -366.75 -367.5 724.5 499.5 -367.5 -366.75 4275 16676248 0 879 0
2138486 1400 0 0 0 0 0 -366.75 -366.75 2340.75 427.5 -366.75 -367.5 4275 16676581 0 879 0
2138586 1400 0 0 0 0 0 -366.75 -366.75 1038 633.75 -366.75 -367.5 4274 16678155 0 879 0
2138686 1400 0 0 0 0 0 -367.5 -368.25 933 529.5 -367.5 -366.75 4274 16679584 0 879 0
2138786 1400 0 0 0 0 0 -366.75 -366.75 1238.25 489.75 -367.5 -366.75 4275 16680953 0 879 0
2138886 1400 0 0 0 0 0 -367.5 -367.5 1131 546.75 -366.75 -367.5 4275 16682468 0 879 0
2138986 1400 0 0 0 0 0 -366.75 -366.75 980.25 535.5 -366.75 -366.75 4274 16683898 0 879 0
2139086 1400 0 0 0 0 0 -366.75 -367.5 1278.75 513 -366.75 -366.75 4275 16685267 0 879 0
2139186 1400 0 0 0 0 0 -366.75 -367.5 942.75 566.25 -366 -366.75 4275 16686809 0 879 0
2139286 0 0 0 0 0 0 -366 -366.75 994.5 523.5 -367.5 -366.75 4275 16688199 0 880 0
2139386 0 0 0 0 0 0 -367.5 -366.75 1246.5 525 -366 -367.5 4275 16689605 0 880 0
